,source_name,normalized_url,review_source_id,reviewer_source_id,product_name,product_source_id,review_date,review_rating,review_content
3150,credo,moonjuice.com,269310055,,Sex Dust,6588305637489,2017-01-03 00:00:00,5.0,"So far, I have not been disappointed. I've been slipping little spoonfuls into my hot cocoa and I love the warm and tingly feelings. My husband bought me the sample box for my stocking and I'm excited to try everything!"
3151,credo,moonjuice.com,269309479,,Sex Dust,6588305637489,2019-12-19 00:00:00,4.0,I've been using it a few days haven't really noticed a difference but I will continue to use.. just a tip make sure you mix the powder throughly so you don't get a strong taste when drinking
3152,credo,moonjuice.com,269309491,,Sex Dust,6588305637489,2019-11-30 00:00:00,5.0,Love this stuff. My hubby and I have been trying to conceive and this definitely helps. Puts a little pep in both of our steps (if you know what I mean _���) and has helped tremendously with PMS. Thank you Moon Juice!
3153,credo,moonjuice.com,269309815,,Sex Dust,6588305637489,2017-12-28 00:00:00,5.0,I have been waiting for 4 years to try these dusts. I finally gave in and bought them as a Christmas gift to myself. Can't believe I waited so long!! They are amazing. I've been having my smoothie everyday for a month and can already tell a difference. I combine the dream and sex dust with maca and chocolate young living protien powder. Ah-mazing. I'll be buying these again and trying some new things. Love the little recipe books that come with these. Some great ideas.
3154,credo,moonjuice.com,269309288,,Sex Dust,6588305637489,2020-09-02 00:00:00,5.0,This product is a game changer. I love it!
3155,credo,moonjuice.com,269310060,,Sex Dust,6588305637489,2016-12-27 00:00:00,1.0,I make my own mix and I like it much better than what I purchased. And I think it's too expensive.
3156,credo,moonjuice.com,269309478,,Sex Dust,6588305637489,2019-12-22 00:00:00,5.0,I'm not in love with the flavor but when mixed in with coffee it tastes a lot better! I haven't been on it long enough to give the best review but so far I'm really enjoying this product and I will be purchasing again!
3157,credo,moonjuice.com,269309470,,Sex Dust,6588305637489,2020-01-18 00:00:00,5.0,Just from using it for a week I already feel my mood boosted and I'm a lot more happy in the bedroom _��� I feel like I have energy all day when before I would feel sleepy and sluggish! I'm so happy with this product!! Will definitely be purchasing again!!
3158,credo,moonjuice.com,269309464,,Sex Dust,6588305637489,2020-02-01 00:00:00,5.0,So far I'm loving this product. Customer service was beyond impressive. There was a shipping problem with my order and even though it wasn't their fault they handled everything very quickly and made sure I got the product I ordered.
3159,credo,moonjuice.com,269309325,,Sex Dust,6588305637489,2020-06-28 00:00:00,5.0,Amazing! Really gets you ready for the day!
3160,credo,moonjuice.com,269309685,,Sex Dust,6588305637489,2017-11-02 00:00:00,5.0,_�ԍ
3161,credo,moonjuice.com,269310104,,Sex Dust,6588305637489,2016-06-20 00:00:00,3.0,Still have not seen real results but will continue to use the dust
3162,credo,moonjuice.com,269309940,,Sex Dust,6588305637489,2017-04-14 00:00:00,5.0,Great for morning replacement to cap. I saw Amanda's lovely video for her 7 minute time where she mixed it w bee pollen and maca into almond milk w a whisk. I ended up buying these also on website and it is fab.
3163,credo,moonjuice.com,269309125,,Sex Dust,6588305637489,2021-05-08 00:00:00,5.0,"On first sip, I immediately felt a rush of energy. The taste is not bad at all. I add a splash of almond milk in hot water and it's a perfect morning beverage. The price is a bit high for the size of container, however my sex life has improved greatly, perhaps because of the energy, so I'm not complaining!!"
3164,credo,moonjuice.com,269309214,,Sex Dust,6588305637489,2021-02-07 00:00:00,5.0,I've been on Lexapro for several years and it has killed my libido. I started feeling the effects of Sex Dust after less than a week! I've tried a different company's herbal libido supplement and I felt NOTHING. Sex Dust is a game changer for those who want their sex life back!!
3165,credo,moonjuice.com,269309286,,Sex Dust,6588305637489,2020-09-13 00:00:00,5.0,I've been working through some hormonal issues over the last several months with my doctor and my libido was still lagging. At the advice of a friend i decided to give this a try and purchased on Thrive Market. I haven't felt this good in months. I finally feel like myself again. 10/10 will purchase again
3166,credo,moonjuice.com,269309768,,Sex Dust,6588305637489,2018-05-06 00:00:00,1.0,The taste is kind of hard to deal with. The best way to consume this product is with yogurt and honey
3167,credo,moonjuice.com,269309925,,Sex Dust,6588305637489,2017-04-27 00:00:00,5.0,Smells and tastes lovely! Thank you.
3168,credo,moonjuice.com,269309172,,Sex Dust,6588305637489,2021-03-11 00:00:00,3.0,"Not sure I can get over the taste...the description on the jar says ""smoky cacao flavor"" but it literally tastes like I'm drinking smoke which is weird. I added it to chocolate milk and it was still full on smoky."
3169,credo,moonjuice.com,269309339,,Sex Dust,6588305637489,2020-06-18 00:00:00,5.0,Fast shipping! Makes me feel balanced and ready to go! Very tasty I do add extra cocoa and I'm plan on trying it in my coffee
3170,credo,moonjuice.com,269309524,,Sex Dust,6588305637489,2018-07-04 00:00:00,1.0,"This product gave me horrible hormonal acne on the sides of my chin. I've never had hormonal acne in my 26 years, but whenever I used this product it would bubble up like a volcanic eruption!! And yikes, did these things have roots, lingering around for almost seven weeks."
3171,credo,moonjuice.com,269309950,,Sex Dust,6588305637489,2017-03-28 00:00:00,5.0,I fell in love with the sex bark recipe made with Sex Dust and I do have to admit it makes me feel more jazzed _���
3172,credo,moonjuice.com,269309384,,Sex Dust,6588305637489,2020-04-21 00:00:00,5.0,I like the way this make me feel.. my mood is so much better
3173,credo,moonjuice.com,269309438,,Sex Dust,6588305637489,2020-03-05 00:00:00,5.0,"I am using this instead of coffee in the afternoons. And it keeps me creative and writing. I definitely, recommend it!"
3174,credo,moonjuice.com,269309843,,Sex Dust,6588305637489,2017-08-23 00:00:00,5.0,I unfortunately experienced early menopause and all the joys that go with that. I was looking for a natural way to help enhance my feelings since menopause seems to put a damper on that. I was so happy to have found Sex Dust and take it every day in my smoothie. It helps tremendously and keeps my love life active the way it used to be. Thanks Moon Juice for all the Moon Dusts! Great products that work naturally! Highly recommend!
3175,credo,moonjuice.com,269309436,,Sex Dust,6588305637489,2020-03-07 00:00:00,3.0,Well after using this product a few times I feel like I've fallen for another gimmick. Maybe I drank it wrong or wasn't in the right mood. However I did sleep well on the days I took this product.
3176,credo,moonjuice.com,269309750,,Sex Dust,6588305637489,2017-09-03 00:00:00,5.0,I am so in love with this sex dust. I have it in my morning smoothie along with the Moon Juice protein powder and almond milk and love it. Would definitely recommend!
3177,credo,moonjuice.com,269310023,,Sex Dust,6588305637489,2017-02-09 00:00:00,5.0,This really isn't ���just sex dust' ;) it gives you energy and makes you feel good! I use it pretty much everyday in my morning shake!
3178,credo,moonjuice.com,269310081,,Sex Dust,6588305637489,2016-10-27 00:00:00,1.0,"Tried the Beauty, Power & Sex Dusts, and have seen zero results for my money. Very disappointed."
3179,credo,moonjuice.com,269309564,,Sex Dust,6588305637489,2018-03-08 00:00:00,3.0,I'm so disappointed as I really wanted to love this product. It just tastes horrible. I even tried using just smaller qtys at a time to help mask the taste but it didn't help. I'm trying to just push thru it. So far I've not seen any difference.
3180,credo,moonjuice.com,269309247,,Sex Dust,6588305637489,2021-01-17 00:00:00,4.0,"This stuff taste horrible. I'm not even sure what to compare the taste too. But, most things that are healthy and great for you don't taste amazing. So, I'm hopeful I will reap the benefits soon."
3181,credo,moonjuice.com,269309709,,Sex Dust,6588305637489,2017-10-09 00:00:00,4.0,"Works very well as an energy booster and brain-fog-buster, and gives a bit of a lift to libido as well. Not a very good flavor, but mixes pretty well with cocoa or strong tea. (It might be better to cook with; I'm still experimenting!)"
3182,credo,moonjuice.com,269309504,,Sex Dust,6588305637489,2019-07-05 00:00:00,1.0,When I first got the product I liked the taste and the boost of energy it gave me. After about a week I broke out all over my chin with about 50 hard little bumps. My face looks terrible and I wish I could get my money back.
3183,credo,moonjuice.com,269309193,,Sex Dust,6588305637489,2021-02-23 00:00:00,4.0,Was skeptical at first but was Surprised of how quickly it worked. It has a slight bitter Chocolate taste. I wish the jar was bigger !
3184,credo,moonjuice.com,269309553,,Sex Dust,6588305637489,2018-03-14 00:00:00,4.0,This sex dust worked fantastic. I mixed with my coffee and by day two I was feeling notably more randy! My husband got the bonus round and we humped like bunnies for several hours! I am amazed at how great this made me feel!!!
3185,credo,moonjuice.com,269309101,,Sex Dust,6588305637489,2021-06-04 00:00:00,2.0,"Okay, so I've been using this for the last 4 days, and let me tell you... it smells and tastes like horse shit. Yes, horse poop. Now, herbal remedies and supplements are part of my lifestyle, so I am somewhat familiar with ""earthy"" flavors, but this ...this is really painful to the taste bud. I still haven't felt any effects, reading from the comments lit looks like its going to take a while for effects kick in, but I'm not even sure I will be continuing..."
3186,credo,moonjuice.com,269309888,,Sex Dust,6588305637489,2017-07-25 00:00:00,5.0,I honestly love this product. I felt the effects immediately and they have not let up. So energizing!
3187,credo,moonjuice.com,269309748,,Sex Dust,6588305637489,2017-09-04 00:00:00,5.0,"I have only tried the sex dust bc I wanted it for a specific reason, to help with fertility issues. So far nothing to report on that matter but it is very helpful in all aspects of creativity and flow for your day. Love it in my coffee and smoothies. Having some right now in my coffee. Get some you won't regret it. It tastes so nice and earthy/nutty. Oh and I also add it to my peanut butter protein balls and let me just say they were a huge hit."
3188,credo,moonjuice.com,269309651,,Sex Dust,6588305637489,2017-11-24 00:00:00,4.0,"positivity, focus, confidence."
3189,credo,moonjuice.com,269309817,,Sex Dust,6588305637489,2017-12-27 00:00:00,5.0,"Been loving the Sex Dust in my smoothies, coffee, and teas! Great blend of herbs to keep ya goin' for day or night!"
3190,credo,moonjuice.com,269309870,,Sex Dust,6588305637489,2017-07-30 00:00:00,5.0,"Beautiful packaging. Was nervous about the taste and it overpowering whatever I put it in, but I was pleasantly surprised. Almost couldn't taste it."
3191,credo,moonjuice.com,269309347,,Sex Dust,6588305637489,2020-06-04 00:00:00,5.0,Sex dust increases my libido and energy. Love it!
3192,credo,moonjuice.com,269309964,,Sex Dust,6588305637489,2017-03-22 00:00:00,5.0,I love it!! Just add a tsp every morning to my protein shake - there's no taste but I can definitely tell a difference after 2 weeks!! My skin has never been this.... glowy? dewy? radiant? None of those words do it justice! Love love love
3193,credo,moonjuice.com,269309166,,Sex Dust,6588305637489,2021-03-12 00:00:00,1.0,"I was excited to try this as most of the reviews were very positive, but honestly did nothing for me took it for more that a week probably two weeks and felt no difference."
3194,credo,moonjuice.com,269309536,,Sex Dust,6588305637489,2018-04-02 00:00:00,5.0,love the benefits of drinking it. defiantly best when added to a smoothie
3195,credo,moonjuice.com,269309205,,Sex Dust,6588305637489,2021-02-14 00:00:00,5.0,This works. It helps. It works really good.
