normalized_url,brand_name,author,date,rev_content,review_rating
athleticgreens.com,Athletic Greens,Cynthia T.,5/12/20," I have been taking this product for a couple years now. In addition to other health measures I take for self-care, this is a regular part of it. I find it very reassuring to know that my body is getting the micro-nutrients that it needs through this product. My immune system is strong and I haven't had a really bad head cold in a couple years now, which I find incredible! Whatever the future holds for my health, I feel reassured that I'm doing all I can to keep my immune system ready to help me deal with the day. ",5
athleticgreens.com,Athletic Greens,Greg T.,5/12/20," I can see a difference in my overall health including improved sleep. Customer Service has easily allowed me to vary my delivery schedule, too. ",5
athleticgreens.com,Athletic Greens,Craig B.,5/12/20," I have been taking Athletic Greens for over 10 years. In that time I have literally had one cold which turned to bronchitis. Apart from that, I don’t get sick. I firmly believe Athletic Greens is the reason. It may be more expensive than other leading green mixes, but a quick comparison of the nutrition labels should tell you all you need to know. ",5
athleticgreens.com,Athletic Greens,Brendan B.,5/12/20, Great Taste ! ,4
athleticgreens.com,Athletic Greens,Dana D.,5/12/20, I love athletic greens. I’m not an “athlete” but do like to stay healthy with regular brisk walks. Or yoga. I look forward to having imy green drink every morning first thing. I can feel it working immediately. The taste is more sweet like pineapple and not bitter at all. ,5
athleticgreens.com,Athletic Greens,Brian V.,5/12/20, Good stuff. 2 months in and the only downside is cost. Feel good ,4
athleticgreens.com,Athletic Greens,Jeremy Z.,5/12/20," I finally signed up for the subscription, so I am getting AG monthly. When the Friday order finally came, it came in a very large Athletic Greens box that was carefully designed, and inside was a ceramic jar, some material about AG, and the powder. r, but why’d it have to say Athetic Greens on it? There is no reason why people in my house need to be marketed to about a product we already buy. That said, the jar is a better place to keep the powder than in those pouches, so I appreciate it. But it would have been awesome if you’d let me choose the color or to pass on it altogether. And please, ditch that ridiculous box. It feels incredibly wasteful. ",4
athleticgreens.com,Athletic Greens,Bernard B.,5/12/20," I consume my Greens first thing in the morning, before any foods, and can feel my body absorbing the goodness and my GI tract awakening to work. This product makes me feel good, and healthy, and is now a regular part of my daily life. ",5
athleticgreens.com,Athletic Greens,Shane C.,5/12/20, Absolutely love the product ,5
athleticgreens.com,Athletic Greens,Susan J.,5/12/20, I believe the Athletic Greens are good for my health and I am enjoying the taste of them. Too early for me to notice any other health benefits. With the Covid 19 Virus many things have changed in my daily routine. For one the self isolation has me exercising with a walk everyday and my meals prepared at home instead of restaurant has improved in better nutrition including the greens. ,5
athleticgreens.com,Athletic Greens,Bill B.,5/12/20, Drink it every morning! ,5
athleticgreens.com,Athletic Greens,Chris A.,5/12/20," I’ve been using Athletic Greens for over 3 years now, it my morning ritual, and a must. I feel great, health and recharged. I learned long ago, you get what your willing to pay for. ",5
athleticgreens.com,Athletic Greens,Chad P.,5/12/20," I have been using Athletic Greens for several years now and I absolutely love the product, but even better the customer service is excellent and has no comparison in terms of quality and helpfulness. ",5
athleticgreens.com,Athletic Greens,Edward E.,5/12/20, Athletic greens are a great way to start the day. It's kinda like the feeling you get from a morning workout. It’s nice knowing you’ve had a significant portion of what your body needs within the first few minutes of waking up. ,5
athleticgreens.com,Athletic Greens,Nicholas B.,5/12/20, The product itself I love. 5 starts. I struggle with the price. After shipping its near $88 for a 30 day supply. 3 stars for the price. I could justify around $50 but long term its just too much. The bottle it comes with is poorly designed. Every single time you use it to shake the product up it will leak and drip when opened. Every.....single....,4
athleticgreens.com,Athletic Greens,Dante F.,5/12/20, athletic greens are a great supplement and the customer service has been outstanding. my only concern is that i don’t always feel the effects of them ,4
athleticgreens.com,Athletic Greens,Denise D.,5/12/20, I feel great taking Athletic Greens! My son is on targeted therapy drugs for cancer with many sides effects. He started athletic greens and within two weeks all of his side effects stopped! It’s a wonderful way to get all your nutrients in one package a day! ,5
athleticgreens.com,Athletic Greens,Anthony W.,5/12/20, Love this as the first thing I have every morning. Starts my day off right. Thank you. ,5
athleticgreens.com,Athletic Greens,Dolf D.,5/12/20," At first, even with Dr.Hyman’s referral, I was a bit dubious. There are so many supplements on the market that are crazy expensive and do very little for the person. My wife and I are enjoying the wonderful feeling we get when we take our greens everyday. ",5
athleticgreens.com,Athletic Greens,Will E.,5/12/20, The way I start the day ,4
athleticgreens.com,Athletic Greens,Dixon K.,5/12/20, The best ,5
athleticgreens.com,Athletic Greens,Sharon M.,5/12/20, I love the extra nutrition boost I get for Athletic Greens! ,5
athleticgreens.com,Athletic Greens,Peter A.,5/12/20, 👍 ,5
athleticgreens.com,Athletic Greens,Penny A.,5/12/20," My whole family is now drinking one serving of Athletic greens a day. The day we miss a drink, we feel it! I take them everywhere so I never have one of those days. Great for travel and packing in a lunch box. ",5
athleticgreens.com,Athletic Greens,John H.,5/12/20, Love it. Athletic Greens has been awesome and a wonderful addition to my life.  ,5
athleticgreens.com,Athletic Greens,Robby B.,5/12/20," Since I started taking Athletic Greens, I cannot remember being sick. I feel like it supports my immune system in ways I was not able to achieve with diet or any other supplementation. I also feel like the natural e energy I have now has limited my “need” to drink coffee all day like I used to ",5
athleticgreens.com,Athletic Greens,June H.,5/12/20," Athletic Greens taste great, and the subscription service is easy to manage. The customer service is excellent. Highly recommend! ",5
athleticgreens.com,Athletic Greens,Ted V.,5/12/20, I am so pleased with how this works for me.It keeps me in the game at 60 years old! ,5
athleticgreens.com,Athletic Greens,Matthew S.,5/12/20, Love the product. Work it into my daily routine. I have Crohn’s disease and have had several surgeries which make digesting certain vegetables very difficult. Taking Athletic Greens provides me with all of the needed vitamins and minerals which fuel my body and brain for success. ,5
athleticgreens.com,Athletic Greens,Alyson C.,5/12/20, These have been apart of my morning routine for 8 months. I feel great taking these daily and highly recommend them! ,5
athleticgreens.com,Athletic Greens,John M.,5/12/20, Super friendly and very responsive! ,5
athleticgreens.com,Athletic Greens,Lisa M.,5/12/20," When taken consistently, I feel a noticeable difference in my performance and overall health. It is now part of my daily routine and I wouldn’t have it any other way!! ",5
athleticgreens.com,Athletic Greens,Luke S.,5/12/20, amazing product ,5
athleticgreens.com,Athletic Greens,Trevor P.,5/12/20," The word that comes to mind is consistency. Since signing up almost two years ago, Athletic Greens has not only been a consistent routine in my daily activities but the product and relationship have been consistent in quality and support. My mornings begin with Athletic Greens! ",5
athleticgreens.com,Athletic Greens,Margaret S.,5/12/20, Love it ,5
athleticgreens.com,Athletic Greens,Kathy P.,5/12/20, I love AG... Just very pricey here in Canada 🇨🇦 ,5
